id,lat,long,timerTime,power,speed,heartRate
8522416951,48.20664200000000,16.37950400000000,545.0,209.0,11.3,152.0
8522416951,48.20694900000000,16.37962800000000,561.0,199.0,6.8,153.0
8522416951,48.20725500000000,16.37980300000000,579.0,194.0,6.8,153.0
8522416951,48.20744200000000,16.38033500000000,597.0,189.0,7.3,152.0
8522416951,48.20771500000000,16.38063300000000,617.0,200.0,7.0,154.0
8522416951,48.20802200000000,16.38087100000000,635.0,202.0,6.9,153.0
8522416951,48.20826300000000,16.38132600000000,653.0,205.0,7.3,156.0
8522416951,48.20858400000000,16.38147200000000,673.0,208.0,7.3,150.0
8522416951,48.20884700000000,16.38189100000000,694.0,200.0,6.4,154.0
8522416951,48.20918700000000,16.38193900000000,712.0,208.0,7.4,156.0
8522416951,48.20948100000000,16.38245200000000,736.0,207.0,4.6,152.0
8522416951,48.20980300000000,16.38236300000000,750.0,203.0,11.8,157.0
8522416951,48.21014400000000,16.38237600000000,767.0,205.0,8.3,158.0
8522416951,48.21040100000000,16.38284100000000,787.0,201.0,6.4,154.0
8522416951,48.21069600000000,16.38290400000000,806.0,190.0,7.0,154.0
8522416951,48.21088700000000,16.38251000000000,822.0,201.0,5.6,151.0
8522416951,48.21110600000000,16.38218100000000,833.0,191.0,10.4,155.0
8522416951,48.21117500000000,16.38170900000000,850.0,195.0,9.2,154.0
8522416951,48.21125100000000,16.38125200000000,866.0,193.0,8.7,154.0
8522416951,48.21124900000000,16.38078900000000,884.0,193.0,6.9,152.0
8522416951,48.21123000000000,16.38029400000000,901.0,207.0,7.5,154.0
8522416951,48.21134000000000,16.37982200000000,919.0,209.0,7.1,154.0
8522416951,48.21133700000000,16.37932000000000,938.0,204.0,7.7,157.0
8522416951,48.21133000000000,16.37880400000000,956.0,200.0,8.3,153.0
8522416951,48.21140900000000,16.37840000000000,975.0,194.0,4.6,156.0
8522416951,48.21165700000000,16.37621000000000,1143.0,182.0,6.3,130.0
8522416951,48.21135600000000,16.37598100000000,1162.0,213.0,8.4,140.0
8522416951,48.21108900000000,16.37568200000000,1184.0,228.0,6.4,152.0
8522416951,48.21087500000000,16.37531500000000,1202.0,214.0,7.2,153.0
8522416951,48.21067900000000,16.37487100000000,1224.0,193.0,6.5,150.0
8522416951,48.21040400000000,16.37462200000000,1244.0,211.0,5.4,151.0
8522416951,48.21014900000000,16.37431000000000,1261.0,224.0,8.3,154.0
8522416951,48.20994800000000,16.37393900000000,1284.0,203.0,6.7,152.0
8522416951,48.20974500000000,16.37353200000000,1306.0,208.0,8.1,152.0
8522416951,48.20960000000000,16.37310400000000,1323.0,207.0,8.1,155.0
8522416951,48.20928000000000,16.37297100000000,1334.0,213.0,18.7,156.0
8522416951,48.20897300000000,16.37275600000000,1347.0,202.0,7.9,155.0
8522416951,48.20865600000000,16.37259400000000,1365.0,201.0,7.0,155.0
8522416951,48.20839700000000,16.37224600000000,1385.0,210.0,6.7,154.0
8522416951,48.20814100000000,16.37191600000000,1401.0,209.0,7.6,156.0
8522416951,48.20782900000000,16.37189500000000,1420.0,197.0,7.8,155.0
8522416951,48.20749200000000,16.37182700000000,1438.0,198.0,7.2,155.0
8522416951,48.20718300000000,16.37167400000000,1457.0,202.0,6.6,155.0
8522416951,48.20685500000000,16.37173800000000,1477.0,220.0,7.5,157.0
8522416951,48.20651900000000,16.37167300000000,1498.0,198.0,5.1,156.0
8522416951,48.20619800000000,16.37154900000000,1518.0,205.0,7.6,156.0
8522416951,48.20588400000000,16.37129100000000,1538.0,208.0,6.6,154.0
8522416951,48.20557900000000,16.37110800000000,1558.0,205.0,8.3,157.0
8522416951,48.20523000000000,16.37111100000000,1572.0,201.0,9.4,157.0
8522416951,48.20486900000000,16.37091300000000,1593.0,195.0,8.1,157.0
8522416951,48.20452800000000,16.37075900000000,1611.0,201.0,7.5,154.0
8522416951,48.20421400000000,16.37057400000000,1632.0,191.0,6.8,153.0
8522416951,48.20389500000000,16.37043500000000,1652.0,203.0,7.7,153.0
8522416951,48.20358000000000,16.37039100000000,1670.0,241.0,7.3,152.0
8522416951,48.20324200000000,16.37037100000000,1686.0,203.0,9.2,156.0
8522416951,48.20294000000000,16.37011000000000,1702.0,206.0,10.3,155.0
8522416951,48.20264500000000,16.36991200000000,1717.0,217.0,7.3,156.0
8522416951,48.20213100000000,16.36966200000000,1767.0,226.0,4.2,142.0
8522416951,48.20183700000000,16.36949000000000,1787.0,201.0,9.2,147.0
8522416951,48.20149000000000,16.36942500000000,1802.0,211.0,6.9,148.0
8522416951,48.20119400000000,16.36915700000000,1822.0,202.0,8.6,152.0
8522416951,48.20086400000000,16.36912600000000,1837.0,278.0,9.7,159.0
8522416951,48.20054000000000,16.36895100000000,1855.0,209.0,7.9,162.0
8522416951,48.20023100000000,16.36881400000000,1873.0,210.0,7.1,162.0
8522416951,48.19992600000000,16.36862500000000,1891.0,204.0,7.7,160.0
8522416951,48.19961200000000,16.36844800000000,1908.0,207.0,8.2,153.0
8522416951,48.19930900000000,16.36829000000000,1925.0,187.0,7.4,155.0
8522416951,48.19898900000000,16.36801000000000,1948.0,205.0,9.8,154.0
8522416951,48.19867200000000,16.36788200000000,1962.0,201.0,8.9,151.0
8522416951,48.19833200000000,16.36787300000000,1982.0,211.0,7.2,154.0
8522416951,48.19800800000000,16.36774300000000,1998.0,202.0,9.6,163.0
8522416951,48.19764400000000,16.36748600000000,2016.0,198.0,5.4,161.0
8522416951,48.19732200000000,16.36752100000000,2039.0,205.0,6.5,158.0
8522416951,48.19697600000000,16.36743000000000,2059.0,212.0,6.9,159.0
8522416951,48.19666900000000,16.36722100000000,2079.0,208.0,10.0,160.0
8522416951,48.19637600000000,16.36746100000000,2091.0,222.0,9.7,161.0
8695844248,47.40725900000000,16.50259600000000,0.0,,0.0,72.0
8695844248,47.40765600000000,16.50195000000000,41.0,,19.1,72.0
8695844248,47.40795700000000,16.50116600000000,53.0,,20.7,70.0
8695844248,47.40817000000000,16.50076400000000,60.0,,19.8,70.0
8695844248,47.40871300000000,16.49971700000000,78.0,,19.9,69.0
8695844248,47.40895000000000,16.49876400000000,98.0,,14.9,69.0
8695844248,47.40918700000000,16.49877500000000,104.0,,15.5,69.0
8695844248,47.40987500000000,16.49895000000000,118.0,,20.0,69.0
8695844248,47.41078900000000,16.49920000000000,140.0,,15.6,71.0
8695844248,47.41094800000000,16.49952200000000,149.0,,13.5,71.0
8695844248,47.41087400000000,16.50021400000000,159.0,,18.7,73.0
8695844248,47.41098500000000,16.50167900000000,176.0,,23.6,73.0
8695844248,47.41098300000000,16.50214000000000,181.0,,25.1,73.0
8695844248,47.41128000000000,16.50289200000000,193.0,,23.5,73.0
8695844248,47.41155500000000,16.50297800000000,198.0,,22.8,73.0
8695844248,47.41226500000000,16.50328300000000,217.0,,16.5,73.0
8695844248,47.41274100000000,16.50335000000000,229.0,,16.4,73.0
8695844248,47.41349900000000,16.50374400000000,249.0,,16.7,73.0
8695844248,47.41344900000000,16.50364600000000,273.0,,10.2,72.0
8695844248,47.41325000000000,16.50405100000000,294.0,,9.6,72.0
8695844248,47.41389800000000,16.50441900000000,314.0,,14.0,72.0
8695844248,47.41452100000000,16.50394700000000,333.0,,15.5,72.0
8695844248,47.41473300000000,16.50408800000000,348.0,,9.6,72.0
8695844248,47.41494100000000,16.50484900000000,374.0,,8.4,72.0
8695844248,47.41517600000000,16.50571300000000,401.0,,9.5,72.0
8695844248,47.41546200000000,16.50674400000000,430.0,,10.4,72.0
8695844248,47.41563900000000,16.50746500000000,448.0,,11.6,72.0
8695844248,47.41594900000000,16.50799200000000,471.0,,8.4,75.0
8695844248,47.41635500000000,16.50795200000000,490.0,,9.8,75.0
8695844248,47.41686000000000,16.50735800000000,568.0,,3.3,79.0
8695844248,47.41749600000000,16.50670400000000,601.0,,11.8,79.0
8695844248,47.41780500000000,16.50623400000000,616.0,,11.7,79.0
8695844248,47.41839100000000,16.50554400000000,640.0,,12.6,79.0
8695844248,47.41873600000000,16.50522200000000,652.0,,13.6,79.0
8695844248,47.41944100000000,16.50466700000000,676.0,,12.8,95.0
8695844248,47.41992700000000,16.50441300000000,692.0,,12.9,98.0
8695844248,47.42041900000000,16.50391000000000,709.0,,14.3,104.0
8695844248,47.42087800000000,16.50325600000000,718.0,,28.5,127.0
8695844248,47.42135400000000,16.50338600000000,745.0,,6.7,167.0
8695844248,47.42170700000000,16.50409900000000,815.0,,3.2,175.0
8695844248,47.42175700000000,16.50458500000000,870.0,,8.1,173.0
8695844248,47.42203900000000,16.50511500000000,895.0,,7.6,177.0
8695844248,47.42244100000000,16.50569800000000,921.0,,13.2,168.0
8695844248,47.42230500000000,16.50653000000000,935.0,,19.3,157.0
8695844248,47.42196600000000,16.50723200000000,948.0,,10.6,157.0
8695844248,47.42155600000000,16.50776800000000,974.0,,9.6,174.0
8695844248,47.42097700000000,16.50823400000000,1006.0,,8.4,166.0
8695844248,47.42121100000000,16.50804800000000,1089.0,,1.8,169.0
8695844248,47.42170500000000,16.50773100000000,1109.0,,10.8,165.0
8695844248,47.42222800000000,16.50702800000000,1128.0,,9.1,162.0
8695844248,47.42246600000000,16.50626900000000,1173.0,,1.0,182.0
8695844248,47.42297900000000,16.50681300000000,1197.0,,13.4,168.0
8695844248,47.42347300000000,16.50727800000000,1218.0,,6.5,161.0
8695844248,47.42411700000000,16.50794000000000,1248.0,,11.7,162.0
8695844248,47.42440800000000,16.50837800000000,1260.0,,14.2,153.0
8695844248,47.42467700000000,16.50945600000000,1291.0,,10.2,156.0
8695844248,47.42478200000000,16.50976900000000,1301.0,,9.7,158.0
8695844248,47.42505300000000,16.51068500000000,1325.0,,11.4,153.0
8695844248,47.42533400000000,16.51157200000000,1345.0,,13.3,152.0
8695844248,47.42546400000000,16.51261700000000,1362.0,,19.0,156.0
8695844248,47.42562300000000,16.51347800000000,1375.0,,18.6,150.0
8695844248,47.42571300000000,16.51424400000000,1385.0,,23.6,144.0
8695844248,47.42589400000000,16.51505400000000,1395.0,,21.0,138.0
8695844248,47.42554900000000,16.51562900000000,1427.0,,3.9,131.0
8695844248,47.42607600000000,16.51515900000000,1453.0,,9.4,161.0
8695844248,47.42630200000000,16.51593800000000,1485.0,,9.5,176.0
8695844248,47.42646900000000,16.51675400000000,1503.0,,14.4,172.0
8695844248,47.42669700000000,16.51753200000000,1516.0,,17.0,169.0
8695844248,47.42704800000000,16.51829600000000,1530.0,,17.8,162.0
8695844248,47.42745600000000,16.51881900000000,1541.0,,19.0,163.0
8695844248,47.42796800000000,16.51924200000000,1554.0,,18.1,161.0
8695844248,47.42818900000000,16.52011900000000,1572.0,,23.7,149.0
8695844248,47.42772000000000,16.52064300000000,1580.0,,31.6,145.0
8695844248,47.42727200000000,16.52115800000000,1591.0,,18.4,139.0
8695844248,47.42729300000000,16.52198100000000,1603.0,,27.2,136.0
8695844248,47.42710400000000,16.52264300000000,1611.0,,25.2,132.0
8695844248,47.42678600000000,16.52328900000000,1624.0,,16.1,132.0
8695844248,47.42719800000000,16.52424900000000,1639.0,,20.6,137.0
8695844248,47.42734000000000,16.52451000000000,1644.0,,19.7,140.0
8695844248,47.42790600000000,16.52567200000000,1663.0,,20.6,143.0
8695844248,47.42806900000000,16.52615700000000,1669.0,,24.3,137.0
8695844248,47.42834400000000,16.52700900000000,1680.0,,23.3,138.0
8695844248,47.42883100000000,16.52797200000000,1693.0,,25.2,143.0
8695844248,47.42903900000000,16.52832400000000,1698.0,,25.4,146.0
8695844248,47.42941300000000,16.52892300000000,1707.0,,24.6,150.0
8695844248,47.43001600000000,16.52968300000000,1721.0,,22.7,154.0
8695844248,47.43049400000000,16.52994100000000,1731.0,,20.5,156.0
8695844248,47.43129600000000,16.52980600000000,1749.0,,17.9,153.0
8695844248,47.43176600000000,16.52955500000000,1760.0,,18.2,150.0
8695844248,47.43222700000000,16.52929100000000,1771.0,,18.0,154.0
8695844248,47.43275400000000,16.52900200000000,1784.0,,17.5,155.0
8695844248,47.43328000000000,16.52871000000000,1798.0,,16.7,154.0
8695844248,47.43390400000000,16.52856400000000,1815.0,,14.9,158.0
8695844248,47.43460200000000,16.52863700000000,1835.0,,14.1,165.0
8695844248,47.43491800000000,16.52879900000000,1844.0,,14.3,162.0
8695844248,47.43551100000000,16.52929900000000,1861.0,,16.1,159.0
8695844248,47.43608100000000,16.53012200000000,1883.0,,14.6,157.0
8695844248,47.43641800000000,16.53077000000000,1899.0,,13.7,154.0
8695844248,47.43680900000000,16.53152300000000,1917.0,,14.0,156.0
8695844248,47.43723100000000,16.53189800000000,1976.0,,0.0,145.0
8503747153,48.20191800000000,16.37401100000000,0.0,240.0,0.0,70.0
8503747153,48.20191800000000,16.37401100000000,21.0,226.0,8.5,70.0
8503747153,48.20191800000000,16.37401100000000,41.0,229.0,8.0,70.0
8503747153,48.20191800000000,16.37401100000000,62.0,201.0,7.7,70.0
8503747153,48.20191800000000,16.37401100000000,82.0,229.0,8.5,70.0
8503747153,48.20191800000000,16.37401100000000,102.0,204.0,8.2,70.0
8503747153,48.20191800000000,16.37401100000000,122.0,254.0,8.8,70.0
8503747153,48.20191800000000,16.37401100000000,141.0,250.0,9.0,70.0
8503747153,48.20191800000000,16.37401100000000,161.0,198.0,8.2,70.0
8503747153,48.20191800000000,16.37401100000000,180.0,285.0,8.9,70.0
8503747153,48.20191800000000,16.37401100000000,199.0,214.0,8.9,70.0
8503747153,48.20191800000000,16.37401100000000,221.0,236.0,5.1,70.0
8503747153,48.20191800000000,16.37401100000000,243.0,160.0,5.2,70.0
8503747153,48.20191800000000,16.37401100000000,291.0,223.0,9.5,104.0
8503747153,48.20191800000000,16.37401100000000,310.0,257.0,9.1,104.0
8503747153,48.20191800000000,16.37401100000000,329.0,222.0,8.3,104.0
8503747153,48.20191800000000,16.37401100000000,348.0,235.0,8.7,104.0
8503747153,48.20191800000000,16.37401100000000,377.0,215.0,9.4,146.0
8503747153,48.20192200000000,16.37423700000000,424.0,241.0,7.7,124.0
8503747153,48.20211400000000,16.37476600000000,443.0,244.0,8.1,124.0
8503747153,48.20246300000000,16.37515400000000,464.0,230.0,9.7,124.0
8503747153,48.20279600000000,16.37548700000000,482.0,253.0,9.4,124.0
8503747153,48.20314800000000,16.37585400000000,501.0,237.0,7.8,124.0
8503747153,48.20351000000000,16.37607600000000,518.0,252.0,7.5,124.0
8503747153,48.20376100000000,16.37638400000000,541.0,249.0,10.5,124.0
8503747153,48.20406900000000,16.37676400000000,560.0,253.0,9.2,124.0
8503747153,48.20441800000000,16.37710900000000,581.0,238.0,8.0,124.0
8503747153,48.20474700000000,16.37747900000000,600.0,248.0,8.0,124.0
8503747153,48.20510700000000,16.37779200000000,618.0,243.0,7.7,124.0
8503747153,48.20544200000000,16.37813400000000,637.0,232.0,7.3,124.0
8503747153,48.20574300000000,16.37854600000000,658.0,253.0,8.5,124.0
8503747153,48.20608600000000,16.37885900000000,675.0,237.0,9.2,124.0
8503747153,48.20643100000000,16.37927600000000,699.0,222.0,11.5,158.0
8503747153,48.20675900000000,16.37961600000000,713.0,251.0,14.6,158.0
8503747153,48.20712200000000,16.37994700000000,730.0,271.0,7.4,158.0
8503747153,48.20748300000000,16.38019400000000,750.0,200.0,9.6,158.0
8503747153,48.20784200000000,16.38052000000000,768.0,241.0,9.2,159.0
8503747153,48.20820300000000,16.38080600000000,790.0,241.0,5.6,168.0
8503747153,48.20851100000000,16.38123000000000,810.0,224.0,8.5,165.0
8503747153,48.20884300000000,16.38158600000000,829.0,250.0,7.9,162.0
8503747153,48.20925000000000,16.38179200000000,846.0,232.0,11.0,162.0
8503747153,48.20963400000000,16.38205400000000,868.0,230.0,6.7,162.0
8503747153,48.20991400000000,16.38252300000000,885.0,241.0,9.7,162.0
8503747153,48.21039400000000,16.38251200000000,907.0,205.0,9.3,174.0
8503747153,48.21078800000000,16.38263700000000,926.0,239.0,8.6,174.0
8503747153,48.21113000000000,16.38237900000000,950.0,241.0,8.1,167.0
8503747153,48.21149300000000,16.38161100000000,983.0,215.0,4.7,162.0
8503747153,48.21157500000000,16.38097300000000,997.0,265.0,12.6,163.0
8503747153,48.21164300000000,16.38035000000000,1009.0,237.0,10.5,144.0
8503747153,48.21155900000000,16.37975700000000,1024.0,254.0,5.5,138.0
8503747153,48.21150600000000,16.37903900000000,1047.0,225.0,5.8,150.0
8503747153,48.21149000000000,16.37845700000000,1079.0,269.0,1.8,164.0
8503747153,48.21144500000000,16.37767900000000,1122.0,249.0,6.8,170.0
8503747153,48.21128700000000,16.37714000000000,1143.0,228.0,10.3,164.0
8503747153,48.21156900000000,16.37579400000000,1170.0,231.0,7.3,163.0
8503747153,48.21123200000000,16.37550700000000,1191.0,229.0,6.5,161.0
8503747153,48.21099500000000,16.37505000000000,1213.0,252.0,7.7,157.0
8503747153,48.21076800000000,16.37453400000000,1235.0,222.0,5.0,164.0
8503747153,48.21042000000000,16.37422400000000,1254.0,268.0,10.9,168.0
8503747153,48.21006600000000,16.37381200000000,1278.0,231.0,7.7,164.0
8503747153,48.20988300000000,16.37310500000000,1302.0,268.0,10.2,165.0
8503747153,48.20954300000000,16.37271100000000,1322.0,224.0,8.3,174.0
8503747153,48.20921700000000,16.37233000000000,1338.0,224.0,8.3,161.0
8503747153,48.20880700000000,16.37227800000000,1352.0,254.0,13.5,163.0
8503747153,48.20849100000000,16.37179000000000,1376.0,239.0,7.4,165.0
8503747153,48.20819400000000,16.37139600000000,1404.0,241.0,5.6,166.0
8503747153,48.20777000000000,16.37141000000000,1423.0,231.0,10.5,166.0
8503747153,48.20731600000000,16.37144600000000,1447.0,231.0,12.3,166.0
8503747153,48.20691200000000,16.37162400000000,1457.0,230.0,16.3,166.0
8503747153,48.20648200000000,16.37164200000000,1477.0,231.0,11.3,163.0
8503747153,48.20607600000000,16.37156400000000,1496.0,246.0,10.8,167.0
8503747153,48.20574800000000,16.37112500000000,1516.0,243.0,9.6,172.0
8503747153,48.20545000000000,16.37082800000000,1535.0,229.0,9.3,163.0
8503747153,48.20506600000000,16.37066400000000,1551.0,278.0,11.7,163.0
8503747153,48.20471900000000,16.37031600000000,1572.0,237.0,9.1,170.0
8503747153,48.20431000000000,16.37018800000000,1592.0,242.0,9.1,169.0
8503747153,48.20398500000000,16.36982600000000,1613.0,250.0,9.2,171.0
8503747153,48.20368700000000,16.36980100000000,1635.0,119.0,3.8,166.0
8503747153,48.20342400000000,16.36941300000000,1666.0,148.0,9.5,155.0
8503747153,48.20307500000000,16.36901800000000,1689.0,134.0,5.7,155.0
8503747153,48.20264500000000,16.36939000000000,1697.0,119.0,19.7,148.0
8503747153,48.20248300000000,16.36903100000000,1717.0,272.0,13.4,157.0
8503747153,48.20239200000000,16.36848900000000,1727.0,293.0,23.1,156.0
8503747153,48.20230000000000,16.36835300000000,1744.0,318.0,11.7,170.0
8503747153,48.20139700000000,16.36840600000000,1755.0,241.0,4.7,175.0
8503747153,48.20093400000000,16.36833000000000,1782.0,238.0,6.1,173.0
8503747153,48.20050800000000,16.36835300000000,1798.0,121.0,5.1,169.0
8503747153,48.19996600000000,16.36851100000000,1814.0,147.0,6.8,158.0
8503747153,48.19960000000000,16.36859300000000,1836.0,212.0,7.9,148.0
8503747153,48.19941300000000,16.36916000000000,1862.0,203.0,6.4,165.0
8503747153,48.19920200000000,16.36964400000000,1881.0,172.0,5.9,155.0
8503747153,48.19923400000000,16.37028500000000,1905.0,132.0,7.2,142.0
8503747153,48.19905000000000,16.37077300000000,1925.0,266.0,7.4,144.0
8503747153,48.19856600000000,16.37080600000000,1954.0,202.0,3.2,166.0
8503747153,48.19809800000000,16.37060500000000,1970.0,238.0,6.4,155.0
8503747153,48.19772300000000,16.37028900000000,1995.0,236.0,9.9,164.0
8503747153,48.19739400000000,16.36997700000000,2015.0,238.0,5.1,173.0
8503747153,48.19710400000000,16.36950900000000,2036.0,253.0,9.0,169.0
8503747153,48.19644800000000,16.36938900000000,2058.0,121.0,4.1,151.0
8503747153,48.19613800000000,16.36894900000000,2089.0,105.0,4.4,131.0
8695159102,47.43719600000000,16.53189600000000,0.0,,0.0,67.0
8695159102,47.43672900000000,16.53126500000000,31.0,,15.5,81.0
8695159102,47.43627600000000,16.53045600000000,47.0,,18.3,89.0
8695159102,47.43593800000000,16.52988600000000,57.0,,20.6,96.0
8695159102,47.43534000000000,16.52909500000000,72.0,,21.7,106.0
8695159102,47.43478600000000,16.52869400000000,84.0,,20.2,114.0
8695159102,47.43413000000000,16.52852400000000,97.0,,21.0,117.0
8695159102,47.43343100000000,16.52853700000000,113.0,,12.1,122.0
8695159102,47.43268900000000,16.52895200000000,128.0,,22.0,124.0
8695159102,47.43219700000000,16.52921800000000,137.0,,23.3,121.0
8695159102,47.43148500000000,16.52930100000000,152.0,,17.8,112.0
8695159102,47.43095400000000,16.52836900000000,170.0,,20.0,118.0
8695159102,47.43060900000000,16.52762700000000,182.0,,20.7,120.0
8695159102,47.43082800000000,16.52706600000000,193.0,,17.5,125.0
8695159102,47.43128500000000,16.52649400000000,208.0,,15.0,131.0
8695159102,47.43189000000000,16.52570100000000,231.0,,14.1,134.0
8695159102,47.43233500000000,16.52509400000000,250.0,,12.8,137.0
8695159102,47.43297100000000,16.52426300000000,275.0,,13.6,137.0
8695159102,47.43327600000000,16.52386300000000,287.0,,13.6,138.0
8695159102,47.43389100000000,16.52303900000000,312.0,,12.8,142.0
8695159102,47.43449400000000,16.52223300000000,343.0,,10.8,144.0
8695159102,47.43492900000000,16.52164300000000,362.0,,12.4,141.0
8695159102,47.43545300000000,16.52094800000000,383.0,,13.4,147.0
8695159102,47.43581100000000,16.52046200000000,397.0,,13.6,152.0
8695159102,47.43622500000000,16.51992100000000,414.0,,13.0,150.0
8695159102,47.43704900000000,16.51884200000000,449.0,,12.6,147.0
8695159102,47.43749700000000,16.51824200000000,467.0,,13.1,150.0
8695159102,47.43790800000000,16.51768900000000,484.0,,13.1,149.0
8695159102,47.43856900000000,16.51681100000000,512.0,,12.6,142.0
8695159102,47.43897300000000,16.51626500000000,529.0,,12.8,143.0
8695159102,47.43919100000000,16.51559200000000,548.0,,13.1,139.0
8695159102,47.43876700000000,16.51487600000000,568.0,,12.3,142.0
8695159102,47.43825800000000,16.51400300000000,602.0,,9.3,149.0
8695159102,47.43786100000000,16.51338000000000,628.0,,9.5,161.0
8695159102,47.43721100000000,16.51287000000000,660.0,,9.2,167.0
8695159102,47.43661500000000,16.51254700000000,689.0,,8.6,170.0
8695159102,47.43587300000000,16.51258500000000,717.0,,12.0,164.0
8695159102,47.43530200000000,16.51288900000000,732.0,,17.1,155.0
8695159102,47.43469900000000,16.51321000000000,747.0,,17.0,153.0
8695159102,47.43404100000000,16.51335800000000,769.0,,11.6,161.0
8695159102,47.43353500000000,16.51269200000000,798.0,,9.2,171.0
8695159102,47.43345000000000,16.51178800000000,818.0,,16.6,158.0
8695159102,47.43289600000000,16.51142700000000,836.0,,17.6,146.0
8695159102,47.43222100000000,16.51131600000000,849.0,,22.2,131.0
8695159102,47.43159000000000,16.51120500000000,868.0,,9.1,151.0
8695159102,47.43093300000000,16.51095400000000,899.0,,8.7,174.0
8695159102,47.43029100000000,16.51102700000000,929.0,,8.0,180.0
8695159102,47.42969100000000,16.51096500000000,955.0,,10.2,175.0
8695159102,47.42904300000000,16.51167800000000,981.0,,12.9,168.0
8695159102,47.42861600000000,16.51174500000000,998.0,,15.8,161.0
8695159102,47.42809100000000,16.51166600000000,1016.0,,16.1,151.0
8695159102,47.42769200000000,16.51218000000000,1029.0,,16.7,153.0
8695159102,47.42725700000000,16.51185500000000,1054.0,,13.1,143.0
8695159102,47.42719500000000,16.51138500000000,1063.0,,14.5,140.0
8695159102,47.42698700000000,16.51039500000000,1082.0,,14.9,142.0
8695159102,47.42658500000000,16.50915100000000,1109.0,,13.6,144.0
8695159102,47.42661600000000,16.50825000000000,1128.0,,12.5,157.0
8695159102,47.42612700000000,16.50757400000000,1147.0,,15.2,156.0
8695159102,47.42555900000000,16.50702100000000,1160.0,,23.8,147.0
8695159102,47.42503400000000,16.50642800000000,1174.0,,17.1,150.0
8695159102,47.42446600000000,16.50586000000000,1194.0,,13.1,161.0
8695159102,47.42386500000000,16.50536300000000,1213.0,,14.5,160.0
8695159102,47.42326000000000,16.50496200000000,1230.0,,16.1,150.0
8695159102,47.42269300000000,16.50479100000000,1243.0,,19.3,139.0
8695159102,47.42214100000000,16.50512700000000,1258.0,,19.2,130.0
8695159102,47.42157300000000,16.50461200000000,1276.0,,16.5,124.0
8695159102,47.42116100000000,16.50461500000000,1294.0,,12.2,140.0
8695159102,47.42044400000000,16.50467900000000,1317.0,,13.3,154.0
8695159102,47.41982100000000,16.50505700000000,1337.0,,13.2,147.0
8695159102,47.41935700000000,16.50545400000000,1350.0,,16.5,153.0
8695159102,47.41868900000000,16.50603000000000,1366.0,,19.4,154.0
8695159102,47.41808800000000,16.50657500000000,1382.0,,17.5,149.0
8695159102,47.41753500000000,16.50731000000000,1396.0,,21.8,140.0
8695159102,47.41704300000000,16.50809600000000,1408.0,,24.5,136.0
8695159102,47.41676000000000,16.50873800000000,1418.0,,21.0,129.0
8695159102,47.41655800000000,16.50897500000000,1431.0,,16.7,128.0
8695159102,47.41606800000000,16.50806200000000,1449.0,,18.3,130.0
8695159102,47.41564500000000,16.50744600000000,1459.0,,24.3,124.0
8695159102,47.41538900000000,16.50642200000000,1471.0,,23.2,116.0
8695159102,47.41513500000000,16.50546800000000,1482.0,,26.3,115.0
8695159102,47.41490300000000,16.50461200000000,1491.0,,27.8,113.0
8695159102,47.41469200000000,16.50370000000000,1506.0,,8.2,108.0
8695159102,47.41422000000000,16.50427200000000,1523.0,,16.0,122.0
8695159102,47.41364800000000,16.50424500000000,1537.0,,18.6,137.0
8695159102,47.41292600000000,16.50389200000000,1553.0,,18.8,146.0
8695159102,47.41220500000000,16.50386500000000,1572.0,,14.3,153.0
8695159102,47.41171000000000,16.50384100000000,1580.0,,24.7,147.0
8695159102,47.41097800000000,16.50342800000000,1593.0,,23.7,143.0
8695159102,47.41100800000000,16.50228200000000,1608.0,,20.9,139.0
8695159102,47.41102600000000,16.50160900000000,1617.0,,20.4,140.0
8695159102,47.41096600000000,16.50067500000000,1630.0,,19.7,140.0
8695159102,47.41078900000000,16.49918200000000,1654.0,,18.5,141.0
8695159102,47.41024200000000,16.49900800000000,1665.0,,20.6,144.0
8695159102,47.40963600000000,16.49885500000000,1676.0,,22.3,141.0
8695159102,47.40896600000000,16.49862800000000,1689.0,,20.4,139.0
8695159102,47.40885900000000,16.49939900000000,1701.0,,19.0,144.0
8695159102,47.40830100000000,16.50043200000000,1716.0,,23.9,140.0
8695159102,47.40794300000000,16.50112000000000,1726.0,,24.1,140.0
8695159102,47.40756100000000,16.50214100000000,1741.0,,21.2,144.0
8695159102,47.40724900000000,16.50264600000000,1792.0,,0.2,141.0
8582099319,48.19582200000000,16.36796900000000,3.0,0.0,0.0,99.0
8582099319,48.19607700000000,16.36825700000000,35.0,222.0,8.9,100.0
8582099319,48.19631200000000,16.36876200000000,54.0,257.0,9.7,135.0
8582099319,48.19653800000000,16.36930800000000,73.0,265.0,9.3,142.0
8582099319,48.19679600000000,16.36979900000000,96.0,224.0,5.5,151.0
8582099319,48.19720700000000,16.36993200000000,122.0,202.0,6.5,148.0
8582099319,48.19758500000000,16.37016100000000,142.0,231.0,12.4,145.0
8582099319,48.19797000000000,16.37043300000000,158.0,242.0,11.1,150.0
8582099319,48.19832000000000,16.37074700000000,178.0,225.0,7.3,147.0
8582099319,48.19852600000000,16.37126900000000,196.0,216.0,9.7,147.0
8582099319,48.19877400000000,16.37175600000000,213.0,226.0,10.8,150.0
8582099319,48.19914200000000,16.37209800000000,234.0,211.0,7.9,152.0
